rt_ref_link_id,rt_ref_link_id_old,orig_lang_abbrev,lex_ref_link_id,ref_id,ref_rt_index,word_id,ref_wd_index,reflex,category,gloss_orig,gloss_eng,questionable,notes,expanded_notes,original_text,created_by,last_updated_by,last_updated,rt_master_id,derivation,rt_index,orig_lang_abbrev_raw,lang_map_status
2740.0,,,72544,pok,,,53334,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1739.0,,empty
2740.0,,,72581,pok,,,53371,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1741.0,,empty
2740.0,,,72620,pok,,,53410,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1741.0,,empty
2740.0,,,72638,pok,,,53428,raffen,,raffen,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1741.0,mhd. nhd. ,conflict
2740.0,,,72639,pok,,,53429,rappa,,"an sich reißen, schnappen",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1741.0,norw. schwed. ,conflict
2753.0,,,72830,pok,,,53620,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1747.0,,empty
2758.0,,,72918,pok,,,53708,hord,,"Schatz, Hort",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1747.0,ags. as. ,conflict
2760.0,,,72946,pok,,,53736,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1749.0,,empty
2760.0,,,72947,pok,,,53737,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1750.0,,empty
2761.0,,,72964,pok,,,53754,skȳr,,gebrechlich,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1751.0,schwed. norw. ,conflict
2766.0,,,73013,pok,,,53803,schupfen,,schupfen,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1753.0,mhd. nhd.,conflict
2767.0,,,73085,pok,,,53875,schützen,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1755.0,mhd. nhd.,conflict
2767.0,,,73179,pok,,,53969,skēz,,Schatten,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1760.0,neucorn.,unmapped
2770.0,,,73212,pok,,,54002,hwal,,Walfisch,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1762.0,as. ahd.,conflict
2771.0,,,73219,pok,,,54009,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1762.0,,empty
2772.0,,,73220,pok,,,54010,spern,,spinae,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1763.0,corn. bret. ,conflict
2774.0,,,73232,pok,,,54022,λάζομαι,,"nehme, fasse, ergreife",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1765.0,gr. (ep. ion.),conflict
2774.0,,,73237,pok,,,54027,λhαβών,,"nehme, fasse, ergreife",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1765.0,aegin. ,unmapped
2774.0,,,73259,pok,,,54049,slahan,,schlagen,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1766.0,as. ahd.,conflict
2778.0,,,73305,pok,,,54095,lak,,"schlaff, lose",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1768.0,mnd. ndl.,conflict
2786.0,,,73442,pok,,,54232,slinken,,zusammenschrumpfen,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1773.0,mnd. ndl.,conflict
2787.0,,,73446,pok,,,54236,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1774.0,,empty
2787.0,,,73452,pok,,,54242,slumen,,schlummern,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1775.0,mhd. (md.),conflict
2787.0,,,73453,pok,,,54243,slummern,,schlummern,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1775.0,mhd. (md.),conflict
2789.0,,,73490,pok,,,54280,slugga,,schwerfällig gehen,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1775.0,norw. schwed. ,conflict
2798.0,,,73567,pok,,,54357,sloufen,,"schlüpfen lassen, an- oder ausziehen",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1776.0,ahd. mhd. ,conflict
2798.0,,,73573,pok,,,54363,slouf,,"das Schlüpfen, Röhre",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1776.0,ahd. mhd.,conflict
2801.0,,,73621,pok,,,54411,Schlaube,,abgestreifte Schlangenhaut,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1778.0,norddt. dial. ,unmapped
2806.0,,,73698,pok,,,54488,slurk,,"Schluck, Mundvoll",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1782.0,norw. schwed. ,conflict
2806.0,,,73699,pok,,,54489,slurka ,,in großen Zügen schlürfen,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1782.0,norw. schwed. ,conflict
2809.0,,,73798,pok,,,54588,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1785.0,,empty
2810.0,,,73844,pok,,,54634,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1787.0,,empty
2810.0,,,73848,pok,,,54638,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1788.0,,empty
2815.0,,,73898,pok,,,54688,ἐϋμμελίης ,,mit einem guten Eschenspeer bewaffnet,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1792.0,,empty
2817.0,,,73944,pok,,,54734,mar,,Zweifel,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1793.0,corn. bret.,conflict
2820.0,,,73984,pok,,,54774,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1794.0,,empty
2821.0,,,74006,pok,,,54796,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1796.0,,empty
2821.0,,,74053,pok,,,54843,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1799.0,,empty
2825.0,,,74087,pok,,,54877,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1799.0,,empty
2827.0,,,74112,pok,,,54902,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1799.0,,empty
2833.0,,,74198,pok,,,54988,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1803.0,,empty
2833.0,,,74199,pok,,,54989,siṇeha-,,Schnee,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1804.0,präkrit.,unmapped
2833.0,,,74202,pok,,,54992,žənĳ,,Schnee,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1804.0,pamir. šugni ,unmapped
2842.0,,,74280,pok,,,55070,snerka,,"prusten, schnarchen",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1807.0,norw. schwed.,conflict
2843.0,,,74306,pok,,,55096,snarva,,"knurren, die Zähne fletschen",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1807.0,norw. schwed.,conflict
2844.0,,,74330,pok,,,55120,narr,,krampfartige Spannung,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1808.0,nhd. (schweiz.),conflict
2844.0,,,74355,pok,,,55145,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1808.0,,empty
2844.0,,,74387,pok,,,55177,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1810.0,,empty
2849.0,,,74419,pok,,,55209,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1811.0,,empty
2849.0,,,74429,pok,,,55219,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1812.0,,empty
2849.0,,,74447,pok,,,55237,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1814.0,,empty
2859.0,,,74532,pok,,,55322,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1817.0,,empty
2859.0,,,74563,pok,,,55353,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1818.0,,empty
2860.0,,,74607,pok,,,55397,spiz,,Bratspieß,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1823.0,ahd. mhd.,conflict
2862.0,,,74651,pok,,,55441,spinela,,"Haarnadel, Schnalle",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1823.0,as. ahd. ,conflict
2862.0,,,74652,pok,,,55442,spenula ,,"Haarnadel, Schnalle",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1823.0,as. ahd. ,conflict
2864.0,,,74687,pok,,,55477,spanan,,"locken, veranlassen, antreiben",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1824.0,as. ags.,conflict
2872.0,,,74740,pok,,,55530,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1825.0,,empty
2877.0,,,74851,pok,,,55641,spāhi,,"klug, geschickt",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1826.0,as. ahd. ,conflict
2880.0,,,74992,pok,,,55782,flink,,"rasch, schnell",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1829.0,nd. (nhd.) ,conflict
2880.0,,,74993,pok,,,55783,flinkern ,,"glänzen, schimmern’,",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1829.0,nd. (nhd.) ,conflict
1204.0,,,75168,pok,,,55958,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1837.0,,empty
1204.0,,,75192,pok,,,55982,sperren,,"durch einen Sperrbalken verschließen, sperren; ausspreizen",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1838.0,ahd. mhd.,conflict
1204.0,,,75221,pok,,,56011,sprehe,,Star,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1839.0,nd. (nhd.),conflict
2895.0,,,75299,pok,,,56089,spurnan,,"treten, mit dem Fuße stoßen",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1842.0,as. ahd.,conflict
2895.0,,,75328,pok,,,56118,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1842.0,,empty
2900.0,,,75370,pok,,,56160,spreiten,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1843.0,mhd. nhd.,conflict
2905.0,,,75426,pok,,,56216,spriegel,,Sperrholz zum Auseinanderspannen,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1843.0,luxemb.,unmapped
2905.0,,,75436,pok,,,56226,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1843.0,,empty
2907.0,,,75483,pok,,,56273,sprent,,"springen, sprengen",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1845.0,nordengl.,unmapped
2907.0,,,75484,pok,,,56274,sprent,,Schmutzfleck,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1845.0,nordengl.,unmapped
2908.0,,,75515,pok,,,56305,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1846.0,,empty
2920.0,,,75773,pok,,,56563,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1852.0,,empty
2920.0,,,75780,pok,,,56570,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1853.0,,empty
2920.0,,,75793,pok,,,56583,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1855.0,,empty
2920.0,,,75846,pok,,,56636,Strudel,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1859.0,spät mhd. nhd.,conflict
2923.0,,,75919,pok,,,56709,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1864.0,,empty
2926.0,,,75934,pok,,,56724,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1864.0,,empty
2928.0,,,75956,pok,,,56746,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1868.0,,empty
2928.0,,,75961,pok,,,56751,stāya- ,,stellen; (Med.) sich stellen,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1868.0,av. ap. ,conflict
2930.0,,,75986,pok,,,56776,stān,,stehen,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1868.0,as. ahd. ,conflict
2930.0,,,75987,pok,,,56777,stēn ,,stehen,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1868.0,as. ahd. ,conflict
2945.0,,,76147,pok,,,56937,Stadel,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1868.0,nhd. (süddt.) ,conflict
2945.0,,,76195,pok,,,56985,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1868.0,,empty
2945.0,,,76197,pok,,,56987,stāna-,,"Standort, Ort, Platz",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1868.0,av. ap. ,conflict
2953.0,,,76237,pok,,,57027,stouwen,,(au)klagen; (scheltend) gebieten; (Refl.) sich stauen,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1868.0,ahd. mhd. ,conflict
2953.0,,,76395,pok,,,57185,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1871.0,,empty
2953.0,,,76497,pok,,,57287,stap,,"Stock, Stütze, Stab",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1873.0,ahd. mhd. ,conflict
2953.0,,,76575,pok,,,57365,to,,Dach,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1874.0,cymr. corn.,conflict
2961.0,,,76629,pok,,,57419,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1875.0,,empty
2963.0,,,76670,pok,,,57460,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1877.0,,empty
2964.0,,,76726,pok,,,57516,stiften,,"feststellen, gründen, bauen, anstiften",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1878.0,ahd. mhd.,conflict
2971.0,,,76875,pok,,,57665,tu ,,Seite,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1881.0,cymr. corn. bret.,conflict
2971.0,,,76882,pok,,,57672,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1882.0,,empty
2975.0,,,76954,pok,,,57744,stal,,"Wohnort, Stelle, Stall",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1885.0,ahd. mhd. ,conflict
2975.0,,,76964,pok,,,57754,stilli,,"still, ruhig",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1885.0,as. ahd. ,conflict
2975.0,,,76969,pok,,,57759,stillen,,still machen,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1885.0,ahd. nhd. ,conflict
2975.0,,,76977,pok,,,57767,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1885.0,,empty
2975.0,,,76980,pok,,,57770,stelpen,,sistere sanguinem,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1885.0,nhd. (nd.) ,conflict
2975.0,,,76989,pok,,,57779,stolpern,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1885.0,nhd. (nd.) ,conflict
2978.0,,,77014,pok,,,57804,stolz,,"stattlich, hochmütig",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1885.0,ahd. mhd. ,conflict
2981.0,,,77135,pok,,,57925,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1889.0,,empty
2988.0,,,77208,pok,,,57998,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1889.0,,empty
2988.0,,,77216,pok,,,58006,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1889.0,,empty
2988.0,,,77260,pok,,,58050,tor,,"Bauch, Unterleib",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1889.0,corn. bret. ,conflict
2988.0,,,77266,pok,,,58056,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1889.0,,empty
2994.0,,,77369,pok,,,58159,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1889.0,,empty
2994.0,,,77373,pok,,,58163,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1889.0,,empty
2998.0,,,77432,pok,,,58222,strotzen,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1889.0,mhd. nhd. ,conflict
2998.0,,,77526,pok,,,58316,sterro,,Stern,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1890.0,ahd. as.,conflict
2998.0,,,77753,pok,,,58543,þorn,,Dorn,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1895.0,aisl. ags.,conflict
3006.0,,,77842,pok,,,58632,stoc,,"Stock, Stab, Baumstamm",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1898.0,ahd. mhd.,conflict
3006.0,,,77846,pok,,,58636,stocken,,steif werden,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1898.0,mhd. nhd. ,conflict
3006.0,,,77868,pok,,,58658,stincan,,"stinken, riechen",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1898.0,as. ahd. ,conflict
3006.0,,,77901,pok,,,58691,stutzen,,"mit den Hörnern Stoßen, plötzlich stillestehen, zurückprallen",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1898.0,mhd. nhd. ,conflict
3006.0,,,77909,pok,,,58699,stota,,"stottern, stolpern",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1898.0,schwed. norw. ,conflict
3009.0,,,77910,pok,,,58700,stottern,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1898.0,nhd. (nd.) ,conflict
3009.0,,,77925,pok,,,58715,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1898.0,,empty
3009.0,,,77939,pok,,,58729,stofn,,"Baumstumpf, Grundlage",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1898.0,aisl. ags.,conflict
3009.0,,,77952,pok,,,58742,stouf,,Becher,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1898.0,ahd. mhd. ,conflict
3012.0,,,78013,pok,,,58803,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1902.0,,empty
3018.0,,,78083,pok,,,58873,strang,,"heftig, stark, streng, hart",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1907.0,ags. as.,conflict
3018.0,,,78108,pok,,,58898,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1908.0,,empty
3018.0,,,78188,pok,,,58978,sugga,,Sau,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1911.0,norw. schwed. ,conflict
3018.0,,,78191,pok,,,58981,sūr,,Bitterkeit,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1912.0,mnd. mhd. ,conflict
3018.0,,,78208,pok,,,58998,saurr,,"Schmutz, tier. Same",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1912.0,ablaut.,unmapped
3026.0,,,78254,pok,,,59044,svādatē,,"ist erfreut, genießt",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1915.0,ai. ved. ,conflict
3029.0,,,78285,pok,,,59075,swats,,frisch gebrautes Bier,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1915.0,schott.,unmapped
3035.0,,,78347,pok,,,59137,swade,,"Reihe von gemähtem Gras, Schwaden",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1918.0,mnd. mhd. ,conflict
3050.0,,,78578,pok,,,59368,swalch,,Schlund,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1926.0,mnd. mhd. ,conflict
3051.0,,,78621,pok,,,59411,sweltan,,sterben,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1927.0,ags. as.,conflict
3051.0,,,78644,pok,,,59434,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1929.0,,empty
3051.0,,,78649,pok,,,59439,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1930.0,,empty
3057.0,,,78702,pok,,,59492,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1934.0,,empty
3057.0,,,78716,pok,,,59506,swenken,,"schwingen lassen, schleudern",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1935.0,ahd. mhd.,conflict
3057.0,,,78720,pok,,,59510,swingan,,"(sich) schwingen, fliegen",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1935.0,ahd. as.,conflict
3057.0,,,78728,pok,,,59518,swengel,,Schwengel,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1935.0,mnd. mhd. ,conflict
3063.0,,,78789,pok,,,59579,hun,,Schlaf,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1938.0,cymr. corn. bret.,conflict
3063.0,,,78818,pok,,,59608,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1939.0,,empty
3064.0,,,78835,pok,,,59625,swerian,,"anworten, Bürgschaft leisten",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1940.0,ags. as.,conflict
3065.0,,,78849,pok,,,59639,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1940.0,,empty
3067.0,,,78907,pok,,,59697,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1944.0,,empty
3074.0,,,78941,pok,,,59731,sorg,,Sorge,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1946.0,aisl. ags.,conflict
3079.0,,,78983,pok,,,59773,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1947.0,,empty
3084.0,,,79056,pok,,,59846,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1951.0,,empty
3089.0,,,79109,pok,,,59899,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1951.0,,empty
3093.0,,,79172,pok,,,59962,taga,,das Würgen,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1955.0,corn. bret.,conflict
3098.0,,,79225,pok,,,60015,tātte ,,"Frauenbrust, Zitze",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1959.0,norw. schwed. ,conflict
3100.0,,,79236,pok,,,60026,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1959.0,,empty
3102.0,,,79264,pok,,,60054,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1961.0,,empty
3102.0,,,79270,pok,,,60060,tew,,dick,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1963.0,cymr. corn.,conflict
3102.0,,,79278,pok,,,60068,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1964.0,,empty
3104.0,,,79279,pok,,,60069,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1965.0,,empty
3104.0,,,79280,pok,,,60070,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1966.0,,empty
3105.0,,,79293,pok,,,60083,thegan,,"Edelmann, Krieger, Held, Diener",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1967.0,as. ahd.,conflict
3106.0,,,79327,pok,,,60117,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1969.0,,empty
3106.0,,,79382,pok,,,60172,*taḫša-,,"Pfeil, Bogen",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1971.0,iran. (skyth.),conflict
3125.0,,,79546,pok,,,60336,tal,,Stirn,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1973.0,cymr. corn. bret. ,conflict
3131.0,,,79579,pok,,,60369,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1975.0,,empty
3134.0,,,79622,pok,,,60415,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1979.0,,empty
3134.0,,,79643,pok,,,60436,tam,,"Bissen, Stück",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1979.0,cymr. corn.,conflict
3136.0,,,79680,pok,,,60473,Τέμμῑκες,,VN ,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1981.0,gr. (äol.),conflict
3138.0,,,79776,pok,,,60569,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1983.0,,empty
3140.0,,,79817,pok,,,60610,donên,,"sich ausdehnen, schwellen, strotzen",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1983.0,ahd. mhd. ,conflict
3140.0,,,79818,pok,,,60611,don,,ausgespannt,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1983.0,ahd. mhd. ,conflict
3140.0,,,79838,pok,,,60631,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1984.0,,empty
3140.0,,,79839,pok,,,60632,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1985.0,,empty
3141.0,,,79847,pok,,,60640,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1988.0,,empty
3156.0,,,79967,pok,,,60760,thinsan,,"ziehen, reißen",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1992.0,anld.,unmapped
3159.0,,,80033,pok,,,60826,tan,,Feuer,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1994.0,cymr. corn. bret.,conflict
3159.0,,,80034,pok,,,60827,tana,,anzünden,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1994.0,corn. bret.,conflict
3159.0,,,80036,pok,,,60829,tes,,Hitze,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1994.0,cymr. corn. ,conflict
3159.0,,,80103,pok,,,60896,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1997.0,,empty
3171.0,,,80178,pok,,,60971,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1997.0,,empty
3173.0,,,80241,pok,,,61034,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1997.0,,empty
3182.0,,,80397,pok,,,61190,trāme,,"Balken, Riegel, Stück, Splitter",,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1998.0,mnd. mhd.,conflict
3182.0,,,80418,pok,,,61211,tre,,durch,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,1999.0,altbret. ,unmapped
3182.0,,,80448,pok,,,61241,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,2001.0,,empty
3182.0,,,80469,pok,,,61254_8,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,2003.0,,empty
3194.0,,,80626,pok,,,61411,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,2007.0,,empty
3194.0,,,80627,pok,,,61412,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,2008.0,,empty
3197.0,,,80687,pok,,,61472,tūfera ,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,2010.0,osk.-umbr.,conflict
3204.0,,,80769,pok,,,61554,telach,,Hügel,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,2010.0,air. mir. ,conflict
3204.0,,,80770,pok,,,61555,t(a)ulach,,Hügel,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,2010.0,air. mir. ,conflict
3204.0,,,80771,pok,,,61556,tuthle ,,Geschwulst,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,2010.0,air. mir. ,conflict
3206.0,,,80809,pok,,,61594,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,2010.0,,empty
3211.0,,,80878,pok,,,61663,thūschunde,,tausend,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,2010.0,lex Salica,unmapped
3215.0,,,81100,pok,,,61885,τῆ-δε,,hier,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,2017.0,gr. ther. megar. ,conflict
3215.0,,,81141,pok,,,61926,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,2017.0,,empty
3215.0,,,81152,pok,,,61937,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,2017.0,,empty
3215.0,,,81153,pok,,,61938,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,2018.0,,empty
3215.0,,,81181,pok,,,61966,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,2021.0,,empty
3215.0,,,81193,pok,,,61978,,,,,0,,,,"TD, AMB",AMB,07_23_2025_1516,,,2022.0,,empty
